arm,generation,candidateIndex,caseIndex,seed,scenario,activationGain,score,landed,styleBonus,styleRecovered,turnDegrees,reason,variation,touchdown,time,orbitComplete,orbits,maxAltitude,milestones,insertionQuality,insertionReward,insertionHoldQuality,insertionHoldReward,longestStrictInsertionHoldSeconds,conditionalPeriapsis,conditionalPeriapsisEligibleSeconds,strictInsertionHoldProgress,conditionalPeriapsisProgress,censored
conditional_periapsis,1,3,5,595183,26,1,-600.7283394420843,false,0,false,-0.017303128752679628,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}","{""error"":1150.3881989942106,""speed"":41.33400862341459,""lateral"":156.66406702826654,""tilt"":1.4346243933546219}",15.650000000000087,false,0,133.2112954721589,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.065454416620657}]",0.23691419973246153,303.3272247464051,1.920327267740799e-16,19.0301850674515,0,null,0,0,0,false
conditional_periapsis,1,4,0,714133,24,1,-588.9050766870417,false,0,false,-3.158712164190697,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,565.0000000000339,false,0,0,[],0.13969814264511732,167.6377711741408,5.9110163352203e-17,7.09321960226436e-14,0,null,0,0,0,false
conditional_periapsis,1,4,1,553619,25,1,-588.901657592254,false,0,false,-3.223473548213586,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}",null,568.1000000000311,false,0,0,[],0.13957656534172447,167.49187841006938,5.807812058791839e-17,6.969374470550207e-14,0,null,0,0,0,false
conditional_periapsis,1,4,2,564010,26,1,-594.0450442316331,false,0,false,-3.113948286471598,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,588.5000000000125,false,0,0,[],0.2123909465920601,254.86913591047212,7.865189925092602e-18,9.438227910111123e-15,0,null,0,0,0,false
conditional_periapsis,1,4,3,574401,24,1,-589.8408123341804,false,0,false,-3.165159625882647,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}",null,568.0000000000312,false,0,0,[],0.139735654747848,167.6827856974176,5.946270815791717e-17,7.13552497895006e-14,0,null,0,0,0,false
conditional_periapsis,1,4,4,584792,25,1,-588.867523406463,false,0,false,-3.1625812632711336,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,568.3000000000309,false,0,0,[],0.1398531553439315,167.8237864127178,6.030693453748958e-17,7.236832144498749e-14,0,null,0,0,0,false
conditional_periapsis,1,4,5,595183,26,1,-593.0680182938357,false,0,false,-3.0237708054422323,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}",null,586.900000000014,false,0,0,[],0.2126211181391613,255.14534176699354,8.102516789665301e-18,9.723020147598361e-15,0,null,0,0,0,false
conditional_periapsis,1,5,0,714133,24,1,-482.5846826658043,false,0,false,-0.05512410477857318,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,124.94999999999933,false,0,12022.988123844874,"[{""name"":""Launch"",""time"":1.800000000000001,""altitude"":4.073405533584822},{""name"":""Space"",""time"":72.94999999999933,""altitude"":809.792467686482}]",0.5726561978853197,887.1874374623837,1.2935230856648125e-05,200.01552227702797,0,null,0,0,0,false
conditional_periapsis,1,5,1,553619,25,1,-484.3683207014888,false,0,false,-0.20276342177468623,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}",null,130.99999999999898,false,0,12015.303796949995,"[{""name"":""Launch"",""time"":2.000000000000001,""altitude"":4.112007843492744},{""name"":""Space"",""time"":78.74999999999898,""altitude"":804.62647240331}]",0.5091279491858044,810.9535390229653,1.1626794444384646e-06,200.00139521533333,0,null,0,0,0,false
conditional_periapsis,1,5,2,564010,26,1,-482.6430723773172,false,0,false,-0.09850316938369008,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,122.54999999999936,false,0,12056.340346150464,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.14450372654729},{""name"":""Space"",""time"":71.04999999999936,""altitude"":813.1528888257307}]",0.5902257078820028,908.2708494584034,7.076983327552231e-06,200.00849237999307,0,null,0,0,0,false
conditional_periapsis,1,5,3,574401,24,1,-480.6753751308896,false,0,false,-0.05981784349767586,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}",null,125.74999999999929,false,0,12075.454009695799,"[{""name"":""Launch"",""time"":1.850000000000001,""altitude"":4.097176312696183},{""name"":""Space"",""time"":73.49999999999929,""altitude"":802.3931413708359}]",0.5465325801008706,855.8390961210447,5.3584645547420114e-06,200.0064301574657,0,null,0,0,0,false
conditional_periapsis,1,5,4,584792,25,1,-481.44480870242603,false,0,false,-0.1342760469650256,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,123.99999999999935,false,0,11994.581034091803,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.027465750860742},{""name"":""Space"",""time"":72.24999999999935,""altitude"":809.8497108401522}]",0.5457120288824158,854.8544346588989,4.202980867521586e-06,200.00504357704102,0,null,0,0,0,false
conditional_periapsis,1,5,5,595183,26,1,-483.32307743448484,false,0,false,-0.1070891158914815,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}",null,114.89999999999972,false,0,12081.184363304626,"[{""name"":""Launch"",""time"":1.5500000000000007,""altitude"":4.070123963025159},{""name"":""Space"",""time"":64.39999999999972,""altitude"":812.6016701325983}]",0.6124265816126795,934.9118979352154,2.1360696504966443e-05,200.02563283580596,0,null,0,0,0,false
conditional_periapsis,1,6,0,714133,24,1,-601.7551304030108,false,0,false,-22.342663435473742,Orbital mission timed out,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,650.0499999999565,false,0,1.4311915546387546,[],0.13627396709058692,163.81499881963205,3.4489061466808507e-17,0.28623831092779234,0,null,0,0,0,false
conditional_periapsis,1,6,1,553619,25,1,-601.7648171692281,false,0,false,-22.392916252275455,Orbital mission timed out,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}",null,650.0499999999565,false,0,0.8875849732666907,[],0.13613929598930585,163.54467218182035,3.396177575525629e-17,0.1775169946533789,0,null,0,0,0,false
conditional_periapsis,1,6,2,564010,26,1,-601.343706397981,false,0,false,-22.28110061007132,Orbital mission timed out,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,650.0499999999565,false,0,1.479920365394399,[],0.2088357512588119,250.81431870563063,4.839798691322295e-18,0.2114171950563485,0,null,0,0,0,false
conditional_periapsis,1,6,3,574401,24,1,-601.5638033463063,false,0,false,-22.319837985180303,Orbital mission timed out,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}",null,650.0499999999565,false,0,1.2557662617046184,[],0.1361930002488267,163.68275355093294,3.451314115992206e-17,0.2511532523409651,0,null,0,0,0,false
conditional_periapsis,1,6,4,584792,25,1,-601.9182664727082,false,0,false,-22.28342233311843,Orbital mission timed out,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,650.0499999999565,false,0,1.2904235555403076,[],0.13625667711239942,163.76609724598737,3.466974965539998e-17,0.2580847111081031,0,null,0,0,0,false
conditional_periapsis,1,6,5,595183,26,1,-602.1538043709585,false,0,false,-22.366694736794983,Orbital mission timed out,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}",null,650.0499999999565,false,0,3.3002414168188032,[],0.20928893194734077,251.6181813963545,4.9514505136391505e-18,0.4714630595455493,0,null,0,0,0,false
conditional_periapsis,1,7,0,714133,24,1,-602.3717280679658,false,0,false,-1.0256527015438113,Orbital mission timed out,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,650.0499999999565,false,0,0,[],0.14034088337499093,168.4090600499891,6.481566151745638e-17,7.777879382094766e-14,0,null,0,0,0,false
conditional_periapsis,1,7,1,553619,25,1,-601.5459382180476,false,0,false,-0.9964402608924479,Orbital mission timed out,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}",null,650.0499999999565,false,0,0.0010465437225057883,[],0.14004707526774632,168.05669963004007,6.195686296598196e-17,0.00020930874457550592,0,null,0,0,0,false
conditional_periapsis,1,7,2,564010,26,1,-600.4663855950894,false,0,false,-0.9700063594242214,Orbital mission timed out,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,650.0499999999565,false,0,0,[],0.21305431523387042,255.6651782806445,8.590128510227666e-18,1.0308154212273199e-14,0,null,0,0,0,false
conditional_periapsis,1,7,3,574401,24,1,-602.3984607421676,false,0,false,-1.0105119088070411,Orbital mission timed out,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}",null,650.0499999999565,false,0,0,[],0.14027080300661526,168.32496360793832,6.420774350195155e-17,7.704929220234186e-14,0,null,0,0,0,false
conditional_periapsis,1,7,4,584792,25,1,-601.4045307151245,false,0,false,-1.0405492840727573,Orbital mission timed out,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,650.0499999999565,false,0,0.002075834265351517,[],0.14051359641392452,168.61673086356248,6.642111578086484e-17,0.00041516685315000877,0,null,0,0,0,false
conditional_periapsis,1,7,5,595183,26,1,-600.480275788883,false,0,false,-0.966543891005948,Orbital mission timed out,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}",null,650.0499999999565,false,0,0.02960120121132981,[],0.21348135783038136,256.1818581394878,9.078984497280793e-18,0.004228743030200868,0,null,0,0,0,false
conditional_periapsis,1,8,0,714133,24,1,-474.6846339119634,false,0,false,-0.25662671464690495,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,45.79999999999998,false,0,12096.973876877528,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.093428822980959},{""name"":""Space"",""time"":14.549999999999983,""altitude"":816.5201566020535}]",0.1352934863370718,362.3521836044862,1.3126520640015579e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,1,8,1,553619,25,1,-476.6103874789116,false,0,false,-0.20672681843410168,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}",null,48.04999999999999,false,0,12084.79704728965,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.407586490387567},{""name"":""Space"",""time"":15.54999999999999,""altitude"":825.9226234830129}]",0.1352084508029807,362.2501409635768,1.419153963410283e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,1,8,2,564010,26,1,-475.9805875856169,false,0,false,-0.19147592616140485,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,45.09999999999998,false,0,12153.078785359161,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.172928598387724},{""name"":""Space"",""time"":14.09999999999998,""altitude"":801.494224270482}]",0.20768398956272957,449.2207874752755,1.7352482051596664e-18,200,0,null,0,0,0,false
conditional_periapsis,1,8,3,574401,24,1,-476.4522765725982,false,0,false,-0.2604441616456945,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}",null,46.399999999999984,false,0,12139.900608839194,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.062296128669258},{""name"":""Space"",""time"":14.649999999999984,""altitude"":806.2373909070941}]",0.13528316516497965,362.3397981979756,1.3335647235268299e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,1,8,4,584792,25,1,-474.5524875623673,false,0,false,-0.2779848345379414,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,45.79999999999998,false,0,12097.261909397268,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.102074044851038},{""name"":""Space"",""time"":14.549999999999983,""altitude"":812.4824332984952}]",0.1352934895440284,362.3521874528341,1.3144700749729308e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,1,8,5,595183,26,1,-475.814444838223,false,0,false,-0.273055029247612,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}",null,42.54999999999998,false,0,12050.472940573518,"[{""name"":""Launch"",""time"":1.0000000000000002,""altitude"":4.175384149118489},{""name"":""Space"",""time"":13.299999999999981,""altitude"":822.5960109891998}]",0.20767896568430877,449.21475882117056,1.5484678670808464e-18,200,0,null,0,0,0,false
conditional_periapsis,1,9,0,714133,24,1,-601.0224408310063,false,0,false,-0.036277983021167796,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":2240.897885137733,""speed"":41.661112724417585,""lateral"":185.35467169254153,""tilt"":1.310135943994468}",24.35000000000021,false,0,249.50387850359755,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.228112161981828}]",0.27969988018835906,385.5406319267504,5.31571776667526e-12,49.90077570709837,0,null,0,0,0,false
conditional_periapsis,1,9,1,553619,25,1,-601.0864487145983,false,0,false,-0.035110716080287756,Returned before completing an orbit,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}","{""error"":2185.4309854377593,""speed"":31.695211859516387,""lateral"":173.1419313021288,""tilt"":1.1652123535733419}",25.10000000000022,false,0,220.89405938498018,"[{""name"":""Launch"",""time"":1.2500000000000004,""altitude"":4.3304705742598095}]",0.23834938068756842,330.1980687020781,4.315640133739781e-13,44.178811877513915,0,null,0,0,0,false
conditional_periapsis,1,9,2,564010,26,1,-601.0809960922134,false,0,false,-0.02590259299126064,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":2133.253181488386,""speed"":43.33150674928044,""lateral"":184.0549110380242,""tilt"":1.3426312123626398}",23.200000000000195,false,0,241.84868301116137,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.014008428998844}]",0.3099750186514518,406.51983424047944,2.234670586084388e-13,34.5498118590055,0,null,0,0,0,false
conditional_periapsis,1,9,3,574401,24,1,-600.973694299111,false,0,false,-0.03356618877463436,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}","{""error"":2229.7777256775144,""speed"":39.618313556723244,""lateral"":183.04866217300616,""tilt"":1.2877105464383272}",24.500000000000213,false,0,241.36715999994541,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.204613352101013}]",0.26917679795504584,371.2855895460441,3.0459601886935297e-12,48.27343200364423,0,null,0,0,0,false
